name,author,genre,rating,year
10-Day Green Smoothie Cleanse,JJ Smith,Non Fiction,4.7,2016
11/22/63: A Novel,Stephen King,Fiction,4.6,2011
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,Non Fiction,4.7,2018
1984 (Signet Classics),George Orwell,Fiction,4.7,2017
"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",National Geographic Kids,Childrens,4.8,2019
A Dance with Dragons (A Song of Ice and Fire),George R. R. Martin,Fiction,4.4,2011
A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,Fiction,4.7,2014
A Gentleman in Moscow: A Novel,Amor Towles,Fiction,4.7,2017
"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,Non Fiction,4.7,2018
A Man Called Ove: A Novel,Fredrik Backman,Fiction,4.6,2016
A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Larry Schweikart,Non Fiction,4.6,2010
A Stolen Life: A Memoir,Jaycee Dugard,Non Fiction,4.6,2011
A Wrinkle in Time (Time Quintet),Madeleine L'Engle,Fiction,4.5,2018
"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment",Steve Harvey,Non Fiction,4.6,2009
"Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns",Adult Coloring Book Designs,Non Fiction,4.5,2016
Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,Non Fiction,4.6,2015
Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,Non Fiction,4.4,2015
"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley…",Coloring Books for Adults,Non Fiction,4.5,2015
Alexander Hamilton,Ron Chernow,Non Fiction,4.8,2016
All the Light We Cannot See,Anthony Doerr,Fiction,4.6,2014
Allegiant,Veronica Roth,Fiction,3.9,2013
American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,Non Fiction,4.6,2015
And the Mountains Echoed,Khaled Hosseini,Fiction,4.3,2013
Arguing with Idiots: How to Stop Small Minds and Big Government,Glenn Beck,Non Fiction,4.6,2009
Astrophysics for People in a Hurry,Neil deGrasse Tyson,Non Fiction,4.7,2017
"Autobiography of Mark Twain, Vol. 1",Mark Twain,Non Fiction,4.2,2010
Baby Touch and Feel: Animals,DK,Childrens,4.6,2015
Balance (Angie's Extreme Stress Menders),Angie Grace,Non Fiction,4.6,2015
Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook,Ina Garten,Non Fiction,4.8,2012
"Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips",Ina Garten,Non Fiction,4.7,2010
Becoming,Michelle Obama,Non Fiction,4.8,2018
Being Mortal: Medicine and What Matters in the End,Atul Gawande,Non Fiction,4.8,2015
Between the World and Me,Ta-Nehisi Coates,Non Fiction,4.7,2015
Born to Run,Bruce Springsteen,Non Fiction,4.7,2016
"Breaking Dawn (The Twilight Saga, Book 4)",Stephenie Meyer,Fiction,4.6,2009
"Broke: The Plan to Restore Our Trust, Truth and Treasure",Glenn Beck,Non Fiction,4.5,2010
"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,Childrens,4.9,2017
"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Jeff Kinney,Childrens,4.8,2011
Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,Non Fiction,4.6,2016
Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,Non Fiction,4.8,2019
Capital in the Twenty First Century,Thomas Piketty,Non Fiction,4.5,2014
Catching Fire (The Hunger Games),Suzanne Collins,Fiction,4.7,2010
Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,Non Fiction,4.7,2016
Crazy Love: Overwhelmed by a Relentless God,Francis Chan,Non Fiction,4.7,2009
Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,Fiction,4.3,2018
Creative Haven Creative Cats Coloring Book (Adult Coloring),Marjorie Sarnat,Non Fiction,4.8,2015
Creative Haven Owls Coloring Book (Adult Coloring),Marjorie Sarnat,Non Fiction,4.8,2015
Cutting for Stone,Abraham Verghese,Fiction,4.6,2010
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,Non Fiction,4.8,2013
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,Non Fiction,4.4,2013
Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Charlaine Harris,Fiction,4.6,2009
"Dead in the Family (Sookie Stackhouse/True Blood, Book 10)",Charlaine Harris,Fiction,4.3,2010
"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Charlaine Harris,Fiction,4.2,2011
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,Childrens,4.8,2015
Decision Points,George W. Bush,Non Fiction,4.6,2010
"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,Non Fiction,4.6,2010
"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,Non Fiction,4.5,2013
"Diary of a Wimpy Kid: Hard Luck, Book 8",Jeff Kinney,Childrens,4.8,2013
Diary of a Wimpy Kid: The Last Straw (Book 3),Jeff Kinney,Childrens,4.8,2009
Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,Childrens,4.8,2014
Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),M Prefontaine,Childrens,4.6,2019
Divergent,Veronica Roth,Fiction,4.6,2013
Divergent / Insurgent,Veronica Roth,Fiction,4.5,2014
"Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…",Zhi Gang Sha,Non Fiction,4.6,2009
Doctor Sleep: A Novel,Stephen King,Fiction,4.7,2013
"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Jeff Kinney,Childrens,4.8,2009
Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,Childrens,4.9,2018
Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,Childrens,4.9,2017
Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,Childrens,4.9,2018
Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Dav Pilkey,Childrens,4.9,2019
Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Dav Pilkey,Childrens,4.9,2019
Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,Childrens,4.9,2018
Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,Childrens,4.8,2016
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,Non Fiction,4.6,2015
Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,Non Fiction,4.5,2010
Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution,David Zinczenko,Non Fiction,4.5,2009
"Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!",David Zinczenko,Non Fiction,4.3,2009
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,Non Fiction,4.5,2011
Eclipse (Twilight Sagas),Stephenie Meyer,Fiction,4.7,2009
Eclipse (Twilight),Stephenie Meyer,Fiction,4.7,2009
Educated: A Memoir,Tara Westover,Non Fiction,4.7,2018
"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints…",Johanna Basford,Non Fiction,4.7,2015
Fahrenheit 451,Ray Bradbury,Fiction,4.6,2016
Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),J.K. Rowling,Fiction,4.7,2016
Fear: Trump in the White House,Bob Woodward,Non Fiction,4.4,2018
Fifty Shades Darker,E L James,Fiction,4.4,2012
Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition),E L James,Fiction,4.5,2012
Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,Fiction,3.8,2012
Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),E L James,Fiction,4.5,2012
Fire and Fury: Inside the Trump White House,Michael Wolff,Non Fiction,4.2,2018
First 100 Words,Roger Priddy,Non Fiction,4.7,2014
Food Rules: An Eater's Manual,Michael Pollan,Non Fiction,4.4,2010
Frozen (Little Golden Book),RH Disney,Fiction,4.7,2014
"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",John Heilemann,Non Fiction,4.4,2010
Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,Fiction,4.6,2011
George Washington's Sacred Fire,Peter A. Lillback,Non Fiction,4.5,2010
George Washington's Secret Six: The Spy Ring That Saved the American Revolution,Brian Kilmeade,Non Fiction,4.6,2013
Giraffes Can't Dance,Giles Andreae,Childrens,4.8,2015
"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Rachel Hollis,Non Fiction,4.6,2019
"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,Non Fiction,4.6,2018
"Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine",Glenn Beck,Non Fiction,4.6,2009
Go Set a Watchman: A Novel,Harper Lee,Fiction,3.6,2015
Go the F**k to Sleep,Adam Mansbach,Fiction,4.8,2011
Going Rogue: An American Life,Sarah Palin,Non Fiction,4.6,2009
Gone Girl,Gillian Flynn,Fiction,4.0,2012
Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,Pretty Simple Press,Non Fiction,4.6,2019
Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,Non Fiction,4.5,2009
Goodnight Moon,Margaret Wise Brown,Fiction,4.8,2017
"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",Sherri Duskey Rinker,Childrens,4.9,2012
"Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers",David Perlmutter MD,Non Fiction,4.6,2014
Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),E L James,Fiction,4.4,2015
Guts,Raina Telgemeier,Non Fiction,4.8,2019
Hamilton: The Revolution,Lin-Manuel Miranda,Non Fiction,4.9,2016
"Happy, Happy, Happy: My Life and Legacy as the Duck Commander",Phil Robertson,Non Fiction,4.8,2013
"Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)",J.K. Rowling,Fiction,4.9,2016
"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",J.K. Rowling,Fiction,4.0,2016
"Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)",J. K. Rowling,Fiction,4.9,2019
"Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)",J.K. Rowling,Fiction,4.9,2017
"Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)",J.K. Rowling,Fiction,4.9,2016
Harry Potter Coloring Book,Scholastic,Non Fiction,4.7,2015
Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,Fiction,4.8,2016
Have a Little Faith: A True Story,Mitch Albom,Non Fiction,4.8,2009
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,Non Fiction,4.7,2011
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,Non Fiction,4.4,2016
Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,Non Fiction,4.8,2018
How to Win Friends & Influence People,Dale Carnegie,Non Fiction,4.7,2014
Howard Stern Comes Again,Howard Stern,Non Fiction,4.3,2019
Humans of New York,Brandon Stanton,Non Fiction,4.8,2013
Humans of New York : Stories,Brandon Stanton,Non Fiction,4.9,2015
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,Non Fiction,4.7,2013
"I Am Confident, Brave & Beautiful: A Coloring Book for Girls",Hopscotch Girls,Non Fiction,4.8,2019
"I, Alex Cross",James Patterson,Fiction,4.6,2009
If Animals Kissed Good Night,Ann Whitford Paul,Fiction,4.8,2017
If I Stay,Gayle Forman,Fiction,4.3,2014
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Eric Larson,Non Fiction,4.4,2011
Inferno,Dan Brown,Fiction,4.1,2013
Inheritance: Book IV (Inheritance Cycle),Christopher Paolini,Fiction,4.6,2011
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,Jennifer Smith,Non Fiction,4.4,2019
It's Not Supposed to Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,Lysa TerKeurst,Non Fiction,4.8,2019
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,Non Fiction,4.9,2011
JOURNEY TO THE ICE P,RH Disney,Fiction,4.6,2014
Joyland (Hard Case Crime),Stephen King,Fiction,4.5,2013
Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,Non Fiction,4.6,2017
Killing Jesus (Bill O'Reilly's Killing Series),Bill O'Reilly,Non Fiction,4.5,2013
Killing Kennedy: The End of Camelot,Bill O'Reilly,Non Fiction,4.6,2012
Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series),Bill O'Reilly,Non Fiction,4.7,2011
Killing Patton: The Strange Death of World War II's Most Audacious General (Bill O'Reilly's Killing Series),Bill O'Reilly,Non Fiction,4.6,2014
Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),Bill O'Reilly,Non Fiction,4.6,2015
Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Bill O'Reilly,Non Fiction,4.8,2016
Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Anthony Bourdain,Non Fiction,4.8,2018
Knock-Knock Jokes for Kids,Rob Elliott,Childrens,4.5,2013
"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",Jill Twiss,Fiction,4.9,2018
Laugh-Out-Loud Jokes for Kids,Rob Elliott,Childrens,4.6,2013
"Lean In: Women, Work, and the Will to Lead",Sheryl Sandberg,Non Fiction,4.5,2013
Leonardo da Vinci,Walter Isaacson,Non Fiction,4.5,2017
Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Paper Peony Press,Non Fiction,4.4,2018
Liberty and Tyranny: A Conservative Manifesto,Mark R. Levin,Non Fiction,4.8,2009
Life,Keith Richards,Non Fiction,4.5,2010
Little Bee: A Novel,Chris Cleave,Fiction,4.1,2010
Little Blue Truck,Alice Schertle,Fiction,4.9,2014
Little Fires Everywhere,Celeste Ng,Fiction,4.5,2018
Looking for Alaska,John Green,Fiction,4.5,2014
"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",Rob Bell,Non Fiction,4.2,2011
Love You Forever,Robert Munsch,Childrens,4.8,2014
Magnolia Table: A Collection of Recipes for Gathering,Joanna Gaines,Non Fiction,4.8,2018
Make It Ahead: A Barefoot Contessa Cookbook,Ina Garten,Non Fiction,4.5,2014
Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,Admiral William H. McRaven,Non Fiction,4.7,2017
"Mastering the Art of French Cooking, Vol. 2",Julia Child,Non Fiction,4.8,2009
Milk and Honey,Rupi Kaur,Non Fiction,4.7,2016
